scientific_name,alias,source,notes
Lupulella mesomelas,Canis mesomelas,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Macronyx fuelleborni,Macronyx fuellebornii,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Mareca falcata,Anas falcata,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Mareca penelope,Anas penelope,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Mareca sibilatrix,Anas sibilatrix,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Mareca strepera,Anas strepera,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Megascops watsonii,Megascops usta,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Megatibicen figuratus,Tibicen figurata,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Megatibicen grossus,Megatibicen auletes,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_synonym
Megatibicen grossus,Megatibicen grossa,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Megatibicen pronotalis,Tibicen marginalis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Megatibicen resonans,Tibicen resonans,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Melanodryas pulverulenta,Peneoenanthe pulverulenta,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Melanopareia torquata,Melanopareia bitorquata,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Microspizias superciliosus,Hieraspiza superciliosa,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Microtarsus eutilotus,Pycnonotus eutilotus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Microtarsus fuscoflavescens,Pycnonotus fuscoflavescens,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Microtarsus priocephalus,Pycnonotus priocephalus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Microtarsus urostictus,Pycnonotus urostictus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Miogryllus verticalis,Miogryllus saussurei,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Mitu tomentosum,Pauxi tomentosa,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Mitu tuberosum,Pauxi tuberosa,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Myiophobus roraimae,Scotomyias roraimae,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Myiothlypis bivittata,Myiothlypis roraimae,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Myiothlypis rivularis,Myiothlypis mesoleuca,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Myrmotherula ignota,Myrmotherula obscura,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Nannopsittacus melanogenia,Cyclopsitta melanogenia,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Neogale vison,Mustela vison,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Neogale vison,Neovison vison,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Neoscapteriscus borellii,Scapteriscus borellii,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Neotibicen davisi,Tibicen davisi,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Neotibicen pruinosus,Tibicen pruinosa,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Neotibicen tibicen,Tibicen chloromera,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Neoxolmis coronatus,Nengetus coronatus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Neoxolmis rufiventris,Nengetus rufiventris,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Nidirana adenopleura,Babina adenopleura,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Nyctipolus hirundinaceus,Nyctidromus hirundinaceus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Nyctipolus nigrescens,Nyctidromus nigrescens,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Nystalus striolatus,Nystalus torridus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Oenanthe lugens,Oenanthe halophila,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Onychorhynchus coronatus,Onychorhynchus occidentalis,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Onychostruthus taczanowskii,Montifringilla taczanowskii,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Otospermophilus beecheyi,Spermophilus beecheyi,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Otospermophilus variegatus,Spermophilus variegatus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Otus senegalensis,Otus feae,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Pachyglossa vincens,Dicaeum vincens,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Paradoxornis heudei,Calamornis heudei,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Pelophylax esculentus,Rana esculenta,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Pelophylax perezi,Rana perezi,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Pengilleyia tyleri,Litoria tyleri,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Phonipara canora,Tiaris canorus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Picus canus,Picus dedemi,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Pionus menstruus,Pionus reichenowi,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Pionus tumultuosus,Pionus seniloides,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Pipile cujubi,Aburria cujubi,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Pipile cumanensis,Aburria cumanensis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Pipile jacutinga,Aburria jacutinga,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Planopleura kaempferi,Platypleura kaempferi,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Plecturocebus donacophilus,Callicebus donacophilus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Plecturocebus moloch,Callicebus moloch,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Plocealauda assamica,Mirafra assamica,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Plocealauda erythrocephala,Mirafra erythrocephala,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Plocealauda microptera,Mirafra microptera,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Podiceps major,Podicephorus major,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Pogonotriccus difficilis,Phylloscartes difficilis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Pogonotriccus paulista,Phylloscartes paulista,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Poliocitellus franklinii,Spermophilus franklinii,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Poospizopsis hypocondria,Poospizopsis hypochondria,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Pseudacris regilla,Hyliola regilla,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Pseudochorthippus parallelus,Chorthippus parallelus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Psilopogon haemacephalus,Megalaima haemacephala,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Psilopogon virens,Megalaima virens,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Psilopogon zeylanicus,Megalaima zeylanica,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Psophia viridis,Psophia obscura,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Psophodes nigrogularis,Psophodes leucogaster,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Pteronemobius heydenii,Pteronemobius heydeni,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Pyrgilauda blanfordi,Montifringilla blanfordi,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Pyrrhura lepida,Pyrrhura coerulescens,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Radjah radjah,Tadorna radjah,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Ramphastos ambiguus,Ramphastos swainsonii,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Ramphiculus gularis,Ptilinopus epius,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Ramphiculus gularis,Ptilinopus gularis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Rhabdotorrhinus corrugatus,Aceros corrugatus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Rhinella diptycha,Rhinella schneideri,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Rhinella dorbignyi,Rhinella fernandezae,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Rhinoplax vigil,Buceros vigil,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Roeseliana roeselii,Metrioptera roeselii,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Rubigula cyaniventris,Ixodia cyaniventris,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Rubigula cyaniventris,Pycnonotus cyaniventris,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Rubigula erythropthalmos,Pycnonotus erythropthalmos,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Rubigula squamata,Pycnonotus squamatus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Sapajus apella,Cebus apella,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Sapajus nigritus,Cebus nigritus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Scinax elaeochroa,Scinax elaeochrous,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Setopagis heterura,Hydropsalis heterura,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Setopagis parvula,Hydropsalis parvula,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Sibirionetta formosa,Anas formosa,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Spatula clypeata,Anas clypeata,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Spatula cyanoptera,Anas cyanoptera,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Spatula hottentota,Anas hottentota,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Spatula platalea,Anas platalea,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Spatula querquedula,Anas querquedula,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Spatula smithii,Anas smithii,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Spilopelia chinensis,Streptopelia chinensis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Spilopelia senegalensis,Streptopelia senegalensis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Spinus cucullatus,Carduelis cucullata,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Spinus pinus,Carduelis pinus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Spinus spinus,Carduelis spinus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Sporophila americana,Sporophila murallae,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Sporophila fringilloides,Dolospingus fringilloides,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Stenobothrus rubicundulus,Stenobothrus rubicundus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Stephanoaetus coronatus,Urubitinga coronata,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Stiphrornis mabirae,Stiphrornis xanthogaster,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Stizorhina finschi,Neocossyphus finschi,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Stizorhina fraseri,Neocossyphus fraseri,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Streptopelia roseogrisea,Streptopelia risoria,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Strix albitarsis,Ciccaba albitarsis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Strix huhula,Ciccaba huhula,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Strix nigrolineata,Ciccaba nigrolineata,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Strix virgata,Ciccaba virgata,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Sus scrofa,Sus domesticus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Suthora webbiana,Paradoxornis webbianus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Synoicus chinensis,Excalfactoria chinensis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Systellura longirostris,Hydropsalis longirostris,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Tachymarptis melba,Apus melba,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Tachyphonus surinamus,Maschalethraupis surinamus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Tachyspiza haplochroa,Accipiter haplochrous,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_synonym
Tachyspiza haplochroa,Tachyspiza haplochrous,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Tachyspiza nanus,Accipiter nanus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Tachyspiza trinotata,Accipiter trinotatus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Talaphorus chlorocercus,Thalaphorus chlorocercus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Tangara velia,Tangara cyanomelas,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Tepuiornis whitelyi,Setopagis whitelyi,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Thectocercus acuticaudatus,Psittacara acuticaudatus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Thinornis cucullatus,Charadrius cucullatus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Thinornis melanops,Charadrius melanops,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Thinornis novaeseelandiae,Charadrius novaeseelandiae,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Trachyphonus darnaudii,Trachyphonus usambiro,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Trichoglossus flavoviridis,Saudareos flavoviridis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Trichoglossus johnstoniae,Saudareos johnstoniae,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Trichoglossus ornatus,Saudareos ornata,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Turdus mupinensis,Otocichla mupinensis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Tychaedon barbata,Cercotrichas barbata,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Tychaedon leucosticta,Cercotrichas leucosticta,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Tychaedon quadrivirgata,Cercotrichas quadrivirgata,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Tychaedon signata,Cercotrichas signata,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Urocitellus armatus,Spermophilus armatus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Urocitellus columbianus,Spermophilus columbianus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Urocitellus parryii,Spermophilus parryii,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Urocitellus richardsonii,Spermophilus richardsonii,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Urolestes melanoleucus,Lanius melanoleucus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis affinis,Dryobates affinis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis callonotus,Dryobates callonotus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis cassini,Dryobates cassini,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis chocoensis,Dryobates chocoensis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis dignus,Dryobates dignus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis frontalis,Dryobates frontalis,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis kirkii,Dryobates kirkii,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis lignarius,Dryobates lignarius,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis maculifrons,Dryobates maculifrons,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis mixtus,Dryobates mixtus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis nigriceps,Dryobates nigriceps,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis passerinus,Dryobates passerinus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis sanguineus,Dryobates sanguineus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Veniliornis spilogaster,Dryobates spilogaster,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Vireo gilvus,Vireo swainsoni,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Vitreorana parvula,Vitreorana uranoscopa,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Xiphorhynchus guttatus,Xiphorhynchus guttatoides,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Xiphorhynchus ocellatus,Xiphorhynchus beauperthuysii,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Xiphorhynchus ocellatus,Xiphorhynchus chunchotambo,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Zhangixalus moltrechti,Rhacophorus moltrechti,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Zhangixalus taipeianus,Rhacophorus taipeianus,raw_data/label_v05_reconciled.csv,Labels_v05 synonyms synonym; taxonomy_name
Zimmerius chrysops,Zimmerius flavidifrons,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
Zimmerius chrysops,Zimmerius minimus,raw_data/label_v05_reconciled.csv,Labels_v05 scientific_name synonym; taxonomy_synonym
